Order ID,Product,Quantity Ordered,Order_Date,Purchase Address,Price,hour,Month,Year,Day,Month_name,City,TimeOfDay,Season,TotalPrice,profit
312512.0,Bose SoundSport Headphones,1,2019-12-05 23:36:00,"808 8th St, Seattle, WA 98101",99.99,23,12,2019,Thursday,December,Seattle,Evening,Fall,99.99,85.9914
312512.0,AAA Batteries (4-pack),3,2019-12-05 23:36:00,"808 8th St, Seattle, WA 98101",2.99,23,12,2019,Thursday,December,Seattle,Evening,Fall,8.97,2.5714
312513.0,27in FHD Monitor,1,2019-12-24 13:04:00,"56 7th St, Boston, MA 02215",149.99,13,12,2019,Tuesday,December,Boston,Afternoon,Fall,149.99,128.9914
312514.0,AA Batteries (4-pack),1,2019-12-11 16:21:00,"409 7th St, Seattle, WA 98101",3.84,16,12,2019,Wednesday,December,Seattle,Afternoon,Fall,3.84,3.3023999999999996
312515.0,Macbook Pro Laptop,1,2019-12-09 07:11:00,"639 Highland St, San Francisco, CA 94016",1700.0,7,12,2019,Monday,December,San Francisco,Morning,Fall,1700.0,1462.0
312516.0,Wired Headphones,1,2019-12-02 23:56:00,"549 Madison St, New York City, NY 10001",11.99,23,12,2019,Monday,December,New York City,Evening,Fall,11.99,10.3114
312517.0,AAA Batteries (4-pack),1,2019-12-17 13:50:00,"926 Center St, Seattle, WA 98101",2.99,13,12,2019,Tuesday,December,Seattle,Afternoon,Fall,2.99,2.5714
312518.0,AAA Batteries (4-pack),2,2019-12-11 13:30:00,"174 Chestnut St, Seattle, WA 98101",2.99,13,12,2019,Wednesday,December,Seattle,Afternoon,Fall,5.98,2.5714
312519.0,AAA Batteries (4-pack),1,2019-12-22 22:15:00,"57 Cherry St, New York City, NY 10001",2.99,22,12,2019,Sunday,December,New York City,Evening,Fall,2.99,2.5714
312520.0,Lightning Charging Cable,1,2019-12-27 12:31:00,"995 Johnson St, Seattle, WA 98101",14.95,12,12,2019,Friday,December,Seattle,Morning,Fall,14.95,12.857
312521.0,AAA Batteries (4-pack),1,2019-12-17 08:41:00,"772 Main St, Los Angeles, CA 90001",2.99,8,12,2019,Tuesday,December,Los Angeles,Morning,Fall,2.99,2.5714
312522.0,Google Phone,1,2019-12-31 20:49:00,"240 Washington St, Seattle, WA 98101",600.0,20,12,2019,Tuesday,December,Seattle,Evening,Fall,600.0,516.0
312523.0,Lightning Charging Cable,1,2019-12-31 13:45:00,"94 12th St, San Francisco, CA 94016",14.95,13,12,2019,Tuesday,December,San Francisco,Afternoon,Fall,14.95,12.857
312524.0,27in FHD Monitor,1,2019-12-25 11:19:00,"802 Cedar St, Atlanta, GA 30301",149.99,11,12,2019,Wednesday,December,Atlanta,Morning,Fall,149.99,128.9914
312525.0,Bose SoundSport Headphones,1,2019-12-06 22:29:00,"790 West St, San Francisco, CA 94016",99.99,22,12,2019,Friday,December,San Francisco,Evening,Fall,99.99,85.9914
312526.0,AA Batteries (4-pack),2,2019-12-23 09:21:00,"823 7th St, Boston, MA 02215",3.84,9,12,2019,Monday,December,Boston,Morning,Fall,7.68,3.3023999999999996
312527.0,27in FHD Monitor,1,2019-12-09 17:12:00,"122 7th St, Boston, MA 02215",149.99,17,12,2019,Monday,December,Boston,Afternoon,Fall,149.99,128.9914
312528.0,USB-C Charging Cable,1,2019-12-16 10:25:00,"980 Hickory St, Seattle, WA 98101",11.95,10,12,2019,Monday,December,Seattle,Morning,Fall,11.95,10.277
312529.0,Bose SoundSport Headphones,1,2019-12-28 16:19:00,"776 Hickory St, San Francisco, CA 94016",99.99,16,12,2019,Saturday,December,San Francisco,Afternoon,Fall,99.99,85.9914
312530.0,AA Batteries (4-pack),1,2019-12-22 11:54:00,"864 Center St, Boston, MA 02215",3.84,11,12,2019,Sunday,December,Boston,Morning,Fall,3.84,3.3023999999999996
312531.0,Lightning Charging Cable,1,2019-12-15 23:53:00,"481 Elm St, Atlanta, GA 30301",14.95,23,12,2019,Sunday,December,Atlanta,Evening,Fall,14.95,12.857
312532.0,Bose SoundSport Headphones,1,2019-12-26 06:43:00,"115 Pine St, San Francisco, CA 94016",99.99,6,12,2019,Thursday,December,San Francisco,Night,Fall,99.99,85.9914
312532.0,AAA Batteries (4-pack),1,2019-12-26 06:43:00,"115 Pine St, San Francisco, CA 94016",2.99,6,12,2019,Thursday,December,San Francisco,Night,Fall,2.99,2.5714
312533.0,USB-C Charging Cable,1,2019-12-23 18:10:00,"777 West St, Los Angeles, CA 90001",11.95,18,12,2019,Monday,December,Los Angeles,Afternoon,Fall,11.95,10.277
312534.0,34in Ultrawide Monitor,1,2019-12-17 20:46:00,"688 14th St, Boston, MA 02215",379.99,20,12,2019,Tuesday,December,Boston,Evening,Fall,379.99,326.7914
312535.0,27in 4K Gaming Monitor,1,2019-12-19 13:25:00,"198 7th St, Los Angeles, CA 90001",389.99,13,12,2019,Thursday,December,Los Angeles,Afternoon,Fall,389.99,335.3914
312536.0,Wired Headphones,1,2019-12-20 12:37:00,"313 Madison St, San Francisco, CA 94016",11.99,12,12,2019,Friday,December,San Francisco,Morning,Fall,11.99,10.3114
312537.0,27in 4K Gaming Monitor,1,2019-12-14 01:18:00,"417 13th St, New York City, NY 10001",389.99,1,12,2019,Saturday,December,New York City,Night,Fall,389.99,335.3914
312538.0,Google Phone,1,2019-12-19 22:05:00,"413 Meadow St, San Francisco, CA 94016",600.0,22,12,2019,Thursday,December,San Francisco,Evening,Fall,600.0,516.0
312539.0,AAA Batteries (4-pack),1,2019-12-23 20:38:00,"608 1st St, Boston, MA 02215",2.99,20,12,2019,Monday,December,Boston,Evening,Fall,2.99,2.5714
312540.0,Lightning Charging Cable,1,2019-12-02 17:17:00,"59 Chestnut St, Seattle, WA 98101",14.95,17,12,2019,Monday,December,Seattle,Afternoon,Fall,14.95,12.857
312541.0,27in 4K Gaming Monitor,1,2019-12-21 10:02:00,"547 11th St, Los Angeles, CA 90001",389.99,10,12,2019,Saturday,December,Los Angeles,Morning,Fall,389.99,335.3914
312542.0,Wired Headphones,1,2019-12-19 08:17:00,"57 Forest St, Seattle, WA 98101",11.99,8,12,2019,Thursday,December,Seattle,Morning,Fall,11.99,10.3114
312543.0,USB-C Charging Cable,1,2019-12-26 12:51:00,"790 Elm St, Los Angeles, CA 90001",11.95,12,12,2019,Thursday,December,Los Angeles,Morning,Fall,11.95,10.277
312544.0,Apple Airpods Headphones,1,2019-12-17 10:51:00,"997 Park St, Boston, MA 02215",150.0,10,12,2019,Tuesday,December,Boston,Morning,Fall,150.0,129.0
312544.0,AAA Batteries (4-pack),2,2019-12-17 10:51:00,"997 Park St, Boston, MA 02215",2.99,10,12,2019,Tuesday,December,Boston,Morning,Fall,5.98,2.5714
312545.0,Lightning Charging Cable,1,2019-12-29 10:06:00,"150 4th St, Boston, MA 02215",14.95,10,12,2019,Sunday,December,Boston,Morning,Fall,14.95,12.857
312546.0,Apple Airpods Headphones,1,2019-12-19 11:41:00,"26 Adams St, New York City, NY 10001",150.0,11,12,2019,Thursday,December,New York City,Morning,Fall,150.0,129.0
312547.0,USB-C Charging Cable,1,2019-12-26 21:05:00,"683 Cherry St, Los Angeles, CA 90001",11.95,21,12,2019,Thursday,December,Los Angeles,Evening,Fall,11.95,10.277
312548.0,27in 4K Gaming Monitor,1,2019-12-21 17:00:00,"530 Johnson St, Austin, TX 73301",389.99,17,12,2019,Saturday,December,Austin,Afternoon,Fall,389.99,335.3914
312549.0,Apple Airpods Headphones,1,2019-12-27 20:32:00,"511 Lincoln St, San Francisco, CA 94016",150.0,20,12,2019,Friday,December,San Francisco,Evening,Fall,150.0,129.0
312550.0,27in 4K Gaming Monitor,1,2019-12-07 16:41:00,"62 Forest St, Seattle, WA 98101",389.99,16,12,2019,Saturday,December,Seattle,Afternoon,Fall,389.99,335.3914
312551.0,Wired Headphones,1,2019-12-28 10:26:00,"959 Lakeview St, San Francisco, CA 94016",11.99,10,12,2019,Saturday,December,San Francisco,Morning,Fall,11.99,10.3114
312552.0,USB-C Charging Cable,1,2019-12-31 20:01:00,"956 Elm St, Los Angeles, CA 90001",11.95,20,12,2019,Tuesday,December,Los Angeles,Evening,Fall,11.95,10.277
312553.0,Apple Airpods Headphones,1,2019-12-20 14:51:00,"705 South St, San Francisco, CA 94016",150.0,14,12,2019,Friday,December,San Francisco,Afternoon,Fall,150.0,129.0
312554.0,AAA Batteries (4-pack),1,2019-12-31 04:44:00,"886 7th St, Dallas, TX 75001",2.99,4,12,2019,Tuesday,December,Dallas,Night,Fall,2.99,2.5714
312555.0,AA Batteries (4-pack),1,2019-12-04 15:07:00,"767 Johnson St, Austin, TX 73301",3.84,15,12,2019,Wednesday,December,Austin,Afternoon,Fall,3.84,3.3023999999999996
312556.0,Lightning Charging Cable,1,2019-12-23 19:21:00,"80 Walnut St, Seattle, WA 98101",14.95,19,12,2019,Monday,December,Seattle,Evening,Fall,14.95,12.857
312557.0,LG Dryer,1,2019-12-02 08:22:00,"560 13th St, Seattle, WA 98101",600.0,8,12,2019,Monday,December,Seattle,Morning,Fall,600.0,516.0
312558.0,AAA Batteries (4-pack),1,2019-12-29 00:59:00,"29 5th St, San Francisco, CA 94016",2.99,0,12,2019,Sunday,December,San Francisco,Night,Fall,2.99,2.5714
312559.0,AA Batteries (4-pack),1,2019-12-16 10:46:00,"750 West St, New York City, NY 10001",3.84,10,12,2019,Monday,December,New York City,Morning,Fall,3.84,3.3023999999999996
312560.0,AAA Batteries (4-pack),1,2019-12-27 11:03:00,"328 Hickory St, Seattle, WA 98101",2.99,11,12,2019,Friday,December,Seattle,Morning,Fall,2.99,2.5714
312561.0,USB-C Charging Cable,1,2019-12-24 11:34:00,"172 Walnut St, San Francisco, CA 94016",11.95,11,12,2019,Tuesday,December,San Francisco,Morning,Fall,11.95,10.277
312562.0,AA Batteries (4-pack),2,2019-12-18 20:27:00,"549 Meadow St, Los Angeles, CA 90001",3.84,20,12,2019,Wednesday,December,Los Angeles,Evening,Fall,7.68,3.3023999999999996
312563.0,USB-C Charging Cable,1,2019-12-03 12:53:00,"530 Walnut St, New York City, NY 10001",11.95,12,12,2019,Tuesday,December,New York City,Morning,Fall,11.95,10.277
312564.0,AA Batteries (4-pack),1,2019-12-17 01:08:00,"369 Lakeview St, San Francisco, CA 94016",3.84,1,12,2019,Tuesday,December,San Francisco,Night,Fall,3.84,3.3023999999999996
312565.0,Google Phone,1,2019-12-07 18:08:00,"570 8th St, San Francisco, CA 94016",600.0,18,12,2019,Saturday,December,San Francisco,Afternoon,Fall,600.0,516.0
312566.0,27in 4K Gaming Monitor,1,2019-12-24 09:26:00,"8 Adams St, Los Angeles, CA 90001",389.99,9,12,2019,Tuesday,December,Los Angeles,Morning,Fall,389.99,335.3914
312567.0,Macbook Pro Laptop,1,2019-12-04 19:18:00,"558 Willow St, New York City, NY 10001",1700.0,19,12,2019,Wednesday,December,New York City,Evening,Fall,1700.0,1462.0
312568.0,AAA Batteries (4-pack),1,2019-12-23 19:38:00,"818 Dogwood St, Los Angeles, CA 90001",2.99,19,12,2019,Monday,December,Los Angeles,Evening,Fall,2.99,2.5714
312569.0,AAA Batteries (4-pack),2,2019-12-29 16:28:00,"749 North St, Los Angeles, CA 90001",2.99,16,12,2019,Sunday,December,Los Angeles,Afternoon,Fall,5.98,2.5714
312570.0,iPhone,1,2019-12-04 14:55:00,"89 Cherry St, Seattle, WA 98101",700.0,14,12,2019,Wednesday,December,Seattle,Afternoon,Fall,700.0,602.0
312571.0,27in FHD Monitor,1,2019-12-21 12:15:00,"418 Main St, Seattle, WA 98101",149.99,12,12,2019,Saturday,December,Seattle,Morning,Fall,149.99,128.9914
312572.0,Apple Airpods Headphones,1,2019-12-08 20:12:00,"601 Adams St, Boston, MA 02215",150.0,20,12,2019,Sunday,December,Boston,Evening,Fall,150.0,129.0
312573.0,AA Batteries (4-pack),2,2019-12-06 13:10:00,"484 Forest St, San Francisco, CA 94016",3.84,13,12,2019,Friday,December,San Francisco,Afternoon,Fall,7.68,3.3023999999999996
312574.0,USB-C Charging Cable,2,2019-12-13 22:42:00,"571 Church St, Los Angeles, CA 90001",11.95,22,12,2019,Friday,December,Los Angeles,Evening,Fall,23.9,10.277
312575.0,Flatscreen TV,1,2019-12-13 18:49:00,"739 Wilson St, New York City, NY 10001",300.0,18,12,2019,Friday,December,New York City,Afternoon,Fall,300.0,258.0
312576.0,USB-C Charging Cable,1,2019-12-13 14:37:00,"796 Cedar St, Dallas, TX 75001",11.95,14,12,2019,Friday,December,Dallas,Afternoon,Fall,11.95,10.277
312577.0,34in Ultrawide Monitor,1,2019-12-14 10:38:00,"697 Park St, New York City, NY 10001",379.99,10,12,2019,Saturday,December,New York City,Morning,Fall,379.99,326.7914
312578.0,Wired Headphones,1,2019-12-10 17:27:00,"575 Pine St, San Francisco, CA 94016",11.99,17,12,2019,Tuesday,December,San Francisco,Afternoon,Fall,11.99,10.3114
312579.0,Lightning Charging Cable,1,2019-12-11 09:17:00,"75 Jackson St, Atlanta, GA 30301",14.95,9,12,2019,Wednesday,December,Atlanta,Morning,Fall,14.95,12.857
312580.0,Bose SoundSport Headphones,1,2019-12-30 13:31:00,"485 Cedar St, Boston, MA 02215",99.99,13,12,2019,Monday,December,Boston,Afternoon,Fall,99.99,85.9914
312581.0,Wired Headphones,1,2019-12-25 09:42:00,"920 Park St, Dallas, TX 75001",11.99,9,12,2019,Wednesday,December,Dallas,Morning,Fall,11.99,10.3114
312582.0,USB-C Charging Cable,2,2019-12-12 16:39:00,"697 Johnson St, San Francisco, CA 94016",11.95,16,12,2019,Thursday,December,San Francisco,Afternoon,Fall,23.9,10.277
312583.0,AA Batteries (4-pack),1,2019-12-11 09:17:00,"500 4th St, Boston, MA 02215",3.84,9,12,2019,Wednesday,December,Boston,Morning,Fall,3.84,3.3023999999999996
312584.0,Lightning Charging Cable,1,2019-12-29 22:44:00,"340 10th St, New York City, NY 10001",14.95,22,12,2019,Sunday,December,New York City,Evening,Fall,14.95,12.857
312585.0,Apple Airpods Headphones,1,2019-12-17 10:18:00,"840 River St, Seattle, WA 98101",150.0,10,12,2019,Tuesday,December,Seattle,Morning,Fall,150.0,129.0
312586.0,27in 4K Gaming Monitor,1,2019-12-27 21:42:00,"749 South St, New York City, NY 10001",389.99,21,12,2019,Friday,December,New York City,Evening,Fall,389.99,335.3914
312587.0,Bose SoundSport Headphones,1,2019-12-06 21:58:00,"846 River St, New York City, NY 10001",99.99,21,12,2019,Friday,December,New York City,Evening,Fall,99.99,85.9914
312588.0,Wired Headphones,1,2019-12-31 10:46:00,"971 Sunset St, Portland, OR 97035",11.99,10,12,2019,Tuesday,December,Portland,Morning,Fall,11.99,10.3114
312589.0,Lightning Charging Cable,1,2019-12-14 23:07:00,"255 Washington St, San Francisco, CA 94016",14.95,23,12,2019,Saturday,December,San Francisco,Evening,Fall,14.95,12.857
312590.0,27in 4K Gaming Monitor,1,2019-12-28 15:36:00,"273 Maple St, Boston, MA 02215",389.99,15,12,2019,Saturday,December,Boston,Afternoon,Fall,389.99,335.3914
312591.0,Bose SoundSport Headphones,1,2019-12-30 12:27:00,"420 Meadow St, Los Angeles, CA 90001",99.99,12,12,2019,Monday,December,Los Angeles,Morning,Fall,99.99,85.9914
312592.0,AA Batteries (4-pack),1,2019-12-11 21:48:00,"734 14th St, Austin, TX 73301",3.84,21,12,2019,Wednesday,December,Austin,Evening,Fall,3.84,3.3023999999999996
312593.0,USB-C Charging Cable,1,2019-12-16 22:42:00,"566 South St, San Francisco, CA 94016",11.95,22,12,2019,Monday,December,San Francisco,Evening,Fall,11.95,10.277
312594.0,AA Batteries (4-pack),3,2019-12-09 06:56:00,"725 Church St, Seattle, WA 98101",3.84,6,12,2019,Monday,December,Seattle,Night,Fall,11.52,3.3023999999999996
312595.0,27in FHD Monitor,1,2019-12-22 13:54:00,"3 North St, Boston, MA 02215",149.99,13,12,2019,Sunday,December,Boston,Afternoon,Fall,149.99,128.9914
312596.0,Wired Headphones,1,2019-12-23 11:48:00,"115 South St, New York City, NY 10001",11.99,11,12,2019,Monday,December,New York City,Morning,Fall,11.99,10.3114
312597.0,USB-C Charging Cable,1,2019-12-02 13:57:00,"812 12th St, San Francisco, CA 94016",11.95,13,12,2019,Monday,December,San Francisco,Afternoon,Fall,11.95,10.277
312598.0,ThinkPad Laptop,1,2019-12-04 19:26:00,"627 1st St, San Francisco, CA 94016",999.99,19,12,2019,Wednesday,December,San Francisco,Evening,Fall,999.99,859.9914
312599.0,AA Batteries (4-pack),1,2019-12-07 18:35:00,"13 North St, Austin, TX 73301",3.84,18,12,2019,Saturday,December,Austin,Afternoon,Fall,3.84,3.3023999999999996
312600.0,Apple Airpods Headphones,1,2019-12-20 13:45:00,"671 Center St, Seattle, WA 98101",150.0,13,12,2019,Friday,December,Seattle,Afternoon,Fall,150.0,129.0
312601.0,Apple Airpods Headphones,1,2019-12-18 14:05:00,"892 Jackson St, Dallas, TX 75001",150.0,14,12,2019,Wednesday,December,Dallas,Afternoon,Fall,150.0,129.0
312602.0,AA Batteries (4-pack),1,2019-12-16 11:24:00,"659 Walnut St, Los Angeles, CA 90001",3.84,11,12,2019,Monday,December,Los Angeles,Morning,Fall,3.84,3.3023999999999996
312603.0,20in Monitor,1,2019-12-21 19:25:00,"941 Hill St, San Francisco, CA 94016",109.99,19,12,2019,Saturday,December,San Francisco,Evening,Fall,109.99,94.5914
312604.0,Wired Headphones,1,2019-12-13 20:35:00,"11 Wilson St, Boston, MA 02215",11.99,20,12,2019,Friday,December,Boston,Evening,Fall,11.99,10.3114
312604.0,Wired Headphones,1,2019-12-13 20:35:00,"11 Wilson St, Boston, MA 02215",183.84565008603786,20,12,2019,Friday,December,Boston,Evening,Fall,183.84565008603786,158.10725907399257
312605.0,27in FHD Monitor,1,2019-12-18 07:15:00,"131 Adams St, Seattle, WA 98101",149.99,7,12,2019,Wednesday,December,Seattle,Morning,Fall,149.99,128.9914
312606.0,Wired Headphones,1,2019-12-08 21:57:00,"97 Chestnut St, New York City, NY 10001",11.99,21,12,2019,Sunday,December,New York City,Evening,Fall,11.99,10.3114
312607.0,Lightning Charging Cable,1,2019-12-03 14:05:00,"812 Chestnut St, Boston, MA 02215",14.95,14,12,2019,Tuesday,December,Boston,Afternoon,Fall,14.95,12.857
312607.0,AA Batteries (4-pack),1,2019-12-03 14:05:00,"812 Chestnut St, Boston, MA 02215",3.84,14,12,2019,Tuesday,December,Boston,Afternoon,Fall,3.84,3.3023999999999996
312608.0,27in FHD Monitor,1,2019-12-23 07:20:00,"581 Maple St, New York City, NY 10001",149.99,7,12,2019,Monday,December,New York City,Morning,Fall,149.99,128.9914
312609.0,Lightning Charging Cable,1,2019-12-30 07:49:00,"898 Park St, San Francisco, CA 94016",14.95,7,12,2019,Monday,December,San Francisco,Morning,Fall,14.95,12.857
312610.0,Google Phone,1,2019-12-19 01:06:00,"202 12th St, Los Angeles, CA 90001",600.0,1,12,2019,Thursday,December,Los Angeles,Night,Fall,600.0,516.0
312611.0,AA Batteries (4-pack),1,2019-12-01 16:37:00,"184 Hill St, Dallas, TX 75001",3.84,16,12,2019,Sunday,December,Dallas,Afternoon,Fall,3.84,3.3023999999999996
312612.0,Apple Airpods Headphones,1,2019-12-26 12:31:00,"986 Cedar St, Seattle, WA 98101",150.0,12,12,2019,Thursday,December,Seattle,Morning,Fall,150.0,129.0
312613.0,iPhone,1,2019-12-22 18:02:00,"977 Maple St, San Francisco, CA 94016",700.0,18,12,2019,Sunday,December,San Francisco,Afternoon,Fall,700.0,602.0
312614.0,AA Batteries (4-pack),2,2019-12-13 00:27:00,"741 Adams St, Boston, MA 02215",3.84,0,12,2019,Friday,December,Boston,Night,Fall,7.68,3.3023999999999996
312615.0,iPhone,1,2019-12-30 19:53:00,"146 12th St, Dallas, TX 75001",700.0,19,12,2019,Monday,December,Dallas,Evening,Fall,700.0,602.0
312616.0,AAA Batteries (4-pack),1,2019-12-25 09:13:00,"710 5th St, Seattle, WA 98101",2.99,9,12,2019,Wednesday,December,Seattle,Morning,Fall,2.99,2.5714
312617.0,Lightning Charging Cable,1,2019-12-25 14:35:00,"79 10th St, Atlanta, GA 30301",14.95,14,12,2019,Wednesday,December,Atlanta,Afternoon,Fall,14.95,12.857
312618.0,Lightning Charging Cable,1,2019-12-03 17:34:00,"747 10th St, San Francisco, CA 94016",14.95,17,12,2019,Tuesday,December,San Francisco,Afternoon,Fall,14.95,12.857
312619.0,AAA Batteries (4-pack),1,2019-12-21 07:33:00,"594 Church St, San Francisco, CA 94016",2.99,7,12,2019,Saturday,December,San Francisco,Morning,Fall,2.99,2.5714
312620.0,27in FHD Monitor,1,2019-12-08 15:21:00,"165 4th St, New York City, NY 10001",149.99,15,12,2019,Sunday,December,New York City,Afternoon,Fall,149.99,128.9914
312621.0,Bose SoundSport Headphones,1,2019-12-21 10:06:00,"961 South St, San Francisco, CA 94016",99.99,10,12,2019,Saturday,December,San Francisco,Morning,Fall,99.99,85.9914
312622.0,iPhone,1,2019-12-19 18:30:00,"544 Walnut St, San Francisco, CA 94016",700.0,18,12,2019,Thursday,December,San Francisco,Afternoon,Fall,700.0,602.0
312623.0,27in 4K Gaming Monitor,1,2019-12-30 23:58:00,"946 Maple St, San Francisco, CA 94016",389.99,23,12,2019,Monday,December,San Francisco,Evening,Fall,389.99,335.3914
312624.0,Flatscreen TV,1,2019-12-14 09:38:00,"993 West St, Portland, OR 97035",300.0,9,12,2019,Saturday,December,Portland,Morning,Fall,300.0,258.0
312625.0,AAA Batteries (4-pack),2,2019-12-12 11:50:00,"826 Hickory St, San Francisco, CA 94016",2.99,11,12,2019,Thursday,December,San Francisco,Morning,Fall,5.98,2.5714
312626.0,iPhone,1,2019-12-12 16:50:00,"938 Adams St, Boston, MA 02215",700.0,16,12,2019,Thursday,December,Boston,Afternoon,Fall,700.0,602.0
312626.0,Lightning Charging Cable,1,2019-12-12 16:50:00,"938 Adams St, Boston, MA 02215",14.95,16,12,2019,Thursday,December,Boston,Afternoon,Fall,14.95,12.857
312627.0,AAA Batteries (4-pack),1,2019-12-08 12:25:00,"167 Adams St, San Francisco, CA 94016",2.99,12,12,2019,Sunday,December,San Francisco,Morning,Fall,2.99,2.5714
312628.0,Apple Airpods Headphones,1,2019-12-02 05:34:00,"36 Lakeview St, Los Angeles, CA 90001",150.0,5,12,2019,Monday,December,Los Angeles,Night,Fall,150.0,129.0
312629.0,AA Batteries (4-pack),2,2019-12-15 14:48:00,"548 9th St, New York City, NY 10001",3.84,14,12,2019,Sunday,December,New York City,Afternoon,Fall,7.68,3.3023999999999996
312630.0,Wired Headphones,1,2019-12-11 01:52:00,"266 Adams St, Boston, MA 02215",11.99,1,12,2019,Wednesday,December,Boston,Night,Fall,11.99,10.3114
312631.0,USB-C Charging Cable,1,2019-12-08 08:35:00,"569 10th St, Los Angeles, CA 90001",11.95,8,12,2019,Sunday,December,Los Angeles,Morning,Fall,11.95,10.277
312632.0,Apple Airpods Headphones,1,2019-12-04 01:00:00,"67 11th St, New York City, NY 10001",150.0,1,12,2019,Wednesday,December,New York City,Night,Fall,150.0,129.0
312633.0,Lightning Charging Cable,1,2019-12-16 12:07:00,"252 Highland St, Dallas, TX 75001",14.95,12,12,2019,Monday,December,Dallas,Morning,Fall,14.95,12.857
312634.0,Wired Headphones,1,2019-12-13 19:05:00,"671 Cherry St, Boston, MA 02215",11.99,19,12,2019,Friday,December,Boston,Evening,Fall,11.99,10.3114
312635.0,Vareebadd Phone,1,2019-12-31 09:38:00,"85 Dogwood St, Dallas, TX 75001",400.0,9,12,2019,Tuesday,December,Dallas,Morning,Fall,400.0,344.0
312635.0,Bose SoundSport Headphones,1,2019-12-31 09:38:00,"85 Dogwood St, Dallas, TX 75001",99.99,9,12,2019,Tuesday,December,Dallas,Morning,Fall,99.99,85.9914
312636.0,AAA Batteries (4-pack),1,2019-12-12 19:17:00,"753 Main St, Boston, MA 02215",2.99,19,12,2019,Thursday,December,Boston,Evening,Fall,2.99,2.5714
312637.0,20in Monitor,1,2019-12-10 11:06:00,"31 Cedar St, New York City, NY 10001",109.99,11,12,2019,Tuesday,December,New York City,Morning,Fall,109.99,94.5914
312638.0,USB-C Charging Cable,1,2019-12-26 14:13:00,"817 8th St, New York City, NY 10001",11.95,14,12,2019,Thursday,December,New York City,Afternoon,Fall,11.95,10.277
312639.0,Bose SoundSport Headphones,1,2019-12-16 14:49:00,"767 Lincoln St, San Francisco, CA 94016",99.99,14,12,2019,Monday,December,San Francisco,Afternoon,Fall,99.99,85.9914
312640.0,AAA Batteries (4-pack),1,2019-12-27 14:15:00,"287 Dogwood St, San Francisco, CA 94016",2.99,14,12,2019,Friday,December,San Francisco,Afternoon,Fall,2.99,2.5714
312641.0,AA Batteries (4-pack),1,2019-12-26 10:34:00,"977 Madison St, Portland, OR 97035",3.84,10,12,2019,Thursday,December,Portland,Morning,Fall,3.84,3.3023999999999996
312642.0,Macbook Pro Laptop,1,2019-12-17 13:38:00,"808 Lake St, Seattle, WA 98101",1700.0,13,12,2019,Tuesday,December,Seattle,Afternoon,Fall,1700.0,1462.0
312643.0,AA Batteries (4-pack),1,2019-12-19 12:36:00,"102 Wilson St, Dallas, TX 75001",3.84,12,12,2019,Thursday,December,Dallas,Morning,Fall,3.84,3.3023999999999996
312644.0,AA Batteries (4-pack),1,2019-12-11 12:23:00,"631 Church St, Portland, ME 04101",3.84,12,12,2019,Wednesday,December,Portland,Morning,Fall,3.84,3.3023999999999996
312645.0,Apple Airpods Headphones,1,2019-12-05 14:42:00,"469 Sunset St, Los Angeles, CA 90001",150.0,14,12,2019,Thursday,December,Los Angeles,Afternoon,Fall,150.0,129.0
312646.0,AA Batteries (4-pack),1,2019-12-17 21:31:00,"684 Hill St, San Francisco, CA 94016",3.84,21,12,2019,Tuesday,December,San Francisco,Evening,Fall,3.84,3.3023999999999996
312647.0,Wired Headphones,1,2019-12-20 13:07:00,"959 South St, Atlanta, GA 30301",11.99,13,12,2019,Friday,December,Atlanta,Afternoon,Fall,11.99,10.3114
312648.0,ThinkPad Laptop,1,2019-12-09 10:43:00,"783 Elm St, Dallas, TX 75001",999.99,10,12,2019,Monday,December,Dallas,Morning,Fall,999.99,859.9914
312649.0,AA Batteries (4-pack),1,2019-12-20 12:04:00,"625 7th St, San Francisco, CA 94016",3.84,12,12,2019,Friday,December,San Francisco,Morning,Fall,3.84,3.3023999999999996
312650.0,AA Batteries (4-pack),2,2019-12-19 10:23:00,"829 Dogwood St, Austin, TX 73301",3.84,10,12,2019,Thursday,December,Austin,Morning,Fall,7.68,3.3023999999999996
312651.0,Lightning Charging Cable,1,2019-12-26 09:34:00,"460 Wilson St, Austin, TX 73301",14.95,9,12,2019,Thursday,December,Austin,Morning,Fall,14.95,12.857
312652.0,AA Batteries (4-pack),1,2019-12-03 15:02:00,"843 Walnut St, Dallas, TX 75001",3.84,15,12,2019,Tuesday,December,Dallas,Afternoon,Fall,3.84,3.3023999999999996
312653.0,34in Ultrawide Monitor,1,2019-12-24 21:14:00,"28 Main St, New York City, NY 10001",379.99,21,12,2019,Tuesday,December,New York City,Evening,Fall,379.99,326.7914
312654.0,iPhone,1,2019-12-08 16:47:00,"861 11th St, Boston, MA 02215",700.0,16,12,2019,Sunday,December,Boston,Afternoon,Fall,700.0,602.0
312655.0,Flatscreen TV,1,2019-12-31 07:41:00,"261 6th St, New York City, NY 10001",300.0,7,12,2019,Tuesday,December,New York City,Morning,Fall,300.0,258.0
312656.0,AA Batteries (4-pack),1,2019-12-30 10:07:00,"557 9th St, Atlanta, GA 30301",3.84,10,12,2019,Monday,December,Atlanta,Morning,Fall,3.84,3.3023999999999996
